Annual Revenue,Associated Contact,Number of Form Submissions,Web Technologies,Close Date_x,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,# of Agents Contracted,Record ID_x,Time Zone,Primary Industry,Number of Pageviews,Year Founded,ICP,Segmentation,State/Region,Contract End Date_x,Consolidated Industry,Type,Number of Employees,Primary Sub-Industry,Number of Sessions,Country/Region,Industry,Create Date_x,Company name,Last Modified Date_x,Create_Year_x,Create_Month_x,Create_Quarter_x,Create_YearMonth,Industry_Standardized,Company_Size_Category,Revenue_Category,Region,Technology_Count,Uses_Google_Tag_Manager,Is_BPO,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_y,Deal source attribution 2,Pipeline,Record ID_y,Forecast category,Original Traffic Source,Associated Company_y,Deal owner,Is Closed (numeric),Amount in company currency,Deal probability,Associated Company (Primary),Is Closed Won,Last Activity Date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Deal Name,Amount,Forecast amount,Is Open (numeric),Create Date_y,Last Modified Date_y,Deal Stage,Deal Type,Create_Year_y,Create_Month_y,Create_Quarter_y,Close_Year,Close_Month,YearMonth,Deal_Size_Category,comp_id
101076000.0,Contact_2ef76513,0.0,Akamai; WebTrends; Wordpress; Google Analytics; Gravatar; Google Tag Manager; MaxCDN; Mixpanel; Varnish,,,804.0,Company_4451ee5e,,,9360534698,America/New_York,Transportation,374.0,1998.0,,ABM,California,,Transportation and Logistics,Suspect,528000.0,Freight & Logistics Services,132.0,United States,Shipping,2022-08-11 08:12:00,Company_5a05e351,2025-02-20 16:58,2022,8,3,2022-08,Shipping,Very Large,>$100M,North America,9,1,0,0.0,,,128.0,,2022-12-20 11:20:00,Other,Sales Pipeline,9816996381,Not forecasted,Offline Sources,Associated_5a05e351,Deal_72497bc0,1.0,25000.0,0.0,Associated_5a05e351,False,,True,0.0,True,Deal_af1766bd,25000.0,25000.0,0.0,2022-08-14 07:46:00,2025-01-14 16:41,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9360534698
101076000.0,Contact_2ef76513,0.0,Akamai; WebTrends; Wordpress; Google Analytics; Gravatar; Google Tag Manager; MaxCDN; Mixpanel; Varnish,,,804.0,Company_4451ee5e,,,9360534698,America/New_York,Transportation,374.0,1998.0,,ABM,California,,Transportation and Logistics,Suspect,528000.0,Freight & Logistics Services,132.0,United States,Shipping,2022-08-11 08:12:00,Company_5a05e351,2025-02-20 16:58,2022,8,3,2022-08,Shipping,Very Large,>$100M,North America,9,1,0,0.0,Closed due to lack of interest/response.  Will fol...,,128.0,,2022-12-20 11:34:00,Other,Sales Pipeline,9816991498,Not forecasted,Offline Sources,Associated_5a05e351,Deal_72497bc0,1.0,0.0,0.0,Associated_5a05e351,False,,True,0.0,True,Deal_48336454,0.0,0.0,0.0,2022-08-14 07:46:00,2025-01-14 16:41,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9360534698
10000000000.0,Contact_ea04e518,0.0,Amazon Simple Email Service; Microsoft Exchange Online; Facebook Advertiser; Salesforce; Google Analytics; Google Tag Manager; Outlook; DNS Made Easy,,,11.0,Company_ea04e518,Tier 2: Partial Fit,,10558176301,America/Los_Angeles,,0.0,1980.0,,,CA,,Consumer Goods,,1000.0,,0.0,United States,Consumer Goods,2023-01-06 14:21:00,Company_53a8be82,2025-02-20 16:58,2023,1,1,2023-01,Consumer Goods,Small,>$100M,North America,8,1,0,18000.0,Training and coach,,176.0,35.0,2025-01-31 21:52:00,Event,Sales Pipeline,21230109099,Commit,Offline Sources,Associated_53a8be82,Deal_bb6f872e,0.0,30000.0,0.6,Associated_53a8be82,False,2024-12-05 14:01,False,18000.0,False,Deal_b879a017,30000.0,30000.0,1.0,2024-08-08 12:36:00,2025-02-19 08:02,Negotiation,New,2024,8,3,2025.0,1.0,2024-08,Large,10558176301
10000000.0,Contact_d3d1f4da,6.0,Yotpo; Amazon Simple Email Service; Mailchimp; Fullstory; Google Tag Manager; Facebook Advertiser; Visual Website Optimizer; Salesforce; Zendesk; Keen IO; App Nexus; Segment; Go Squared; Stripe; Google Analytics; Google Apps; Sentry,,,23.0,Company_d3d1f4da,Tier 3: Long Tail,,10203312765,America/Chicago,,27.0,2017.0,,,IL,,(No value),,200.0,,19.0,United States,Consumer Goods,2022-11-29 16:59:00,Company_da05dcf2,2025-02-14 13:39,2022,11,4,2022-11,Consumer Goods,Very Small,$10M-$50M,North America,17,1,0,0.0,,625:21:32,75.0,,2023-04-04 11:56:00,Referral Partner,Sales Pipeline,11764516988,Not forecasted,Offline Sources,Associated_da05dcf2,Deal_bb6f872e,1.0,8000.0,0.0,Associated_da05dcf2,False,2023-03-14 11:30,True,0.0,True,Deal_a2e8de16,8000.0,8000.0,0.0,2023-01-19 10:21:00,2024-01-12 17:56,Closed Lost,New,2023,1,1,2023.0,4.0,2023-01,Small,10203312765
,Contact_aafb9eb0,0.0,Microsoft Exchange Online; Amazon Simple Email Service; Route 53; ASP.Net; Facebook Advertiser; Salesforce; Activecampaign; App Nexus; Stripe; Nginx; Sendgrid; Dstillery; Google Analytics; Twitter Button; Tealium; Adobe Dynamic Tag Management; Typekit By Adobe; Google Tag Manager; Bing Advertiser; Microsoft Office 365; MediaMath; Outlook,,,6.0,Company_aafb9eb0,,,25282174727,America/Los_Angeles,,0.0,1972.0,,,CA,,Retail,,5000.0,,0.0,United States,Consumer Electronics,2024-10-30 10:51:00,Company_4ef56ad0,2025-02-20 16:58,2024,10,4,2024-10,Consumer Electronics,Medium,Unknown,North America,22,1,0,6000.0,Roland Digital Instruments,,149.0,9.0,2025-05-12 12:50:00,Email campaign,Sales Pipeline,30364426407,Not forecasted,Offline Sources,Associated_4ef56ad0,Deal_066bf106,0.0,30000.0,0.2,Associated_4ef56ad0,False,2024-12-11 13:59,False,6000.0,False,Deal_4ef56ad0,30000.0,30000.0,1.0,2024-12-13 12:52:00,2024-12-25 09:24,Opportunity,New,2024,12,4,2025.0,5.0,2024-12,Medium,25282174727
1000000000.0,Contact_7cfecdd0,1.0,Salesforce; Drupal; Google Analytics; Quantcast; F5 BIG-IP; Crazy Egg; Amazon Cloudfront; DoubleClick Ads; Google Tag Manager; MaxCDN; Cloud Flare,,,135.0,Company_7cfecdd0,,,29951656069,America/Halifax,Retail,1.0,1997.0,,,Connecticut,,Construction,,10000.0,"Other Rental Stores (Furniture, A/V, Construction & Industrial Equipment)",2.0,United States,Construction,2023-03-30 16:27:00,Company_0cb10408,2025-02-20 16:58,2023,3,1,2023-03,Construction,Large,>$100M,North America,11,1,0,0.0,,4839:18:14,385.0,,2024-07-19 09:35:00,Event,Sales Pipeline,13913191582,Not forecasted,Offline Sources,Associated_0cb10408,Deal_3d3dc242,1.0,75000.0,0.0,Associated_0cb10408,False,2024-05-27 18:19,True,0.0,True,Deal_b9881326,75000.0,75000.0,0.0,2023-06-29 14:53:00,2025-02-13 14:06,Closed Lost,New,2023,6,2,2024.0,7.0,2023-06,Small,29951656069
388844.0,Contact_add111dd,1.0,Salesforce; Microsoft Office 365; Google Tag Manager; Adobe Dynamic Tag Management; Google Analytics; AdRoll; Sendgrid; Facebook Advertiser,,,87.0,Company_add111dd,,,9366173222,America/Chicago,Retail,1.0,1959.0,,,Illinois,,Construction,Prospect,1000.0,Home Improvement & Hardware Retail,1.0,United States,Construction,2022-08-12 03:59:00,Company_566ccc9b,2025-02-14 13:39,2022,8,3,2022-08,Construction,Small,<$1M,North America,8,1,0,5400.0,training use case to start,1360:19:55,405.0,3.0,2025-03-26 12:32:00,Referral Partner,Sales Pipeline,17528464942,Best case,Offline Sources,Associated_566ccc9b,Deal_066bf106,0.0,27000.0,0.2,Associated_566ccc9b,False,2025-01-24 08:14,False,5400.0,False,Deal_ca3691d2,27000.0,27000.0,1.0,2024-02-14 15:55:00,2025-01-24 08:20,Deep Dive. PSP Drafted,New,2024,2,1,2025.0,3.0,2024-02,Medium,9366173222
9898000.0,Contact_b6261627,0.0,Drupal; Pardot; Google Tag Manager; MadCap Software,2022-08-14 07:46,,28.0,Company_b6261627,,,9366106647,America/New_York,Software,0.0,2016.0,,,Pennsylvania,,Other,Former Customer,7000.0,Supply Chain Management (SCM) Software,0.0,United States,Other,2022-08-12 03:53:00,Company_413ad54b,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,4,1,0,0.0,,,128.0,,2022-12-20 11:44:00,SymTrain EE name,Sales Pipeline,9817297170,Closed won,Offline Sources,Associated_413ad54b,Deal_96aa4419,1.0,0.0,1.0,Associated_413ad54b,True,,False,0.0,True,Deal_566571b8,0.0,0.0,0.0,2022-08-14 07:46:00,2025-01-31 08:47,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Small,9366106647
9898000.0,Contact_b6261627,0.0,Drupal; Pardot; Google Tag Manager; MadCap Software,2022-08-14 07:46,,28.0,Company_b6261627,,,9366106647,America/New_York,Software,0.0,2016.0,,,Pennsylvania,,Other,Former Customer,7000.0,Supply Chain Management (SCM) Software,0.0,United States,Other,2022-08-12 03:53:00,Company_413ad54b,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,4,1,0,17500.0,Emily & Eva loved SymTrain and requested budget to...,,128.0,,2022-12-20 11:52:00,SymTrain EE name,Sales Pipeline,9817329960,Closed won,Offline Sources,Associated_413ad54b,Deal_bb6f872e,1.0,17500.0,1.0,Associated_413ad54b,True,,False,17500.0,True,Deal_29a5df8f,17500.0,17500.0,0.0,2022-08-14 07:46:00,2025-01-31 08:47,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Large,9366106647
3768059.0,Contact_fa05aba2,160.0,Microsoft Exchange Online; Typekit By Adobe; Microsoft Office 365; Hotjar; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Outlook; HubSpot; Facebook Advertiser,2022-08-14 07:46,,296.0,Company_fa05aba2,,,29912622494,America/New_York,Business Services,689.0,2008.0,,,Florida,2022-12-31,Other,Closed Lost,10000.0,HR & Staffing,355.0,United States,Other,2022-08-11 08:01:00,Company_995eff83,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,11,1,0,0.0,,,637.0,,2025-01-06 19:32:00,,Sales Pipeline,12920180250,Not forecasted,Offline Sources,Associated_995eff83,Deal_de6502bd,1.0,0.0,0.0,Associated_995eff83,False,,True,0.0,True,Deal_b52d42f4,0.0,0.0,0.0,2023-04-10 19:38:00,2025-02-13 13:19,Closed Lost,Renewal,2023,4,2,2025.0,1.0,2023-04,Small,29912622494
3768059.0,Contact_fa05aba2,160.0,Microsoft Exchange Online; Typekit By Adobe; Microsoft Office 365; Hotjar; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Outlook; HubSpot; Facebook Advertiser,2022-08-14 07:46,,296.0,Company_fa05aba2,,,29912622494,America/New_York,Business Services,689.0,2008.0,,,Florida,2022-12-31,Other,Closed Lost,10000.0,HR & Staffing,355.0,United States,Other,2022-08-11 08:01:00,Company_995eff83,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,11,1,0,112000.0,,00:00:03,10.0,,2023-04-20 20:36:00,Referral Partner,Sales Pipeline,12916835594,Closed won,Offline Sources,Associated_995eff83,Deal_bb6f872e,1.0,112000.0,1.0,Associated_995eff83,True,2023-09-05 16:33,False,112000.0,True,Deal_d694e3eb,112000.0,112000.0,0.0,2023-04-10 12:58:00,2025-02-13 13:19,Closed Won,Growth,2023,4,2,2023.0,4.0,2023-04,Enterprise,29912622494
3768059.0,Contact_fa05aba2,160.0,Microsoft Exchange Online; Typekit By Adobe; Microsoft Office 365; Hotjar; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Outlook; HubSpot; Facebook Advertiser,2022-08-14 07:46,,296.0,Company_fa05aba2,,,29912622494,America/New_York,Business Services,689.0,2008.0,,,Florida,2022-12-31,Other,Closed Lost,10000.0,HR & Staffing,355.0,United States,Other,2022-08-11 08:01:00,Company_995eff83,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,11,1,0,140000.0,Conversion to Enterprise Program,,128.0,,2022-12-20 11:10:00,Referral Partner,Sales Pipeline,9817320091,Closed won,Offline Sources,Associated_995eff83,Deal_bb6f872e,1.0,140000.0,1.0,Associated_995eff83,True,,False,140000.0,True,Deal_84459119,140000.0,140000.0,0.0,2022-08-14 07:46:00,2025-02-13 13:19,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Enterprise,29912622494
3768059.0,Contact_fa05aba2,160.0,Microsoft Exchange Online; Typekit By Adobe; Microsoft Office 365; Hotjar; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Outlook; HubSpot; Facebook Advertiser,2022-08-14 07:46,,296.0,Company_fa05aba2,,,29912622494,America/New_York,Business Services,689.0,2008.0,,,Florida,2022-12-31,Other,Closed Lost,10000.0,HR & Staffing,355.0,United States,Other,2022-08-11 08:01:00,Company_995eff83,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,11,1,0,0.0,New evaluation project,,128.0,,2022-12-20 11:15:00,Referral Partner,Sales Pipeline,9816968254,Closed won,Offline Sources,Associated_995eff83,Deal_bb6f872e,1.0,0.0,1.0,Associated_995eff83,True,,False,0.0,True,Deal_eb7b433a,0.0,0.0,0.0,2022-08-14 07:46:00,2025-02-13 13:19,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Small,29912622494
3768059.0,Contact_fa05aba2,160.0,Microsoft Exchange Online; Typekit By Adobe; Microsoft Office 365; Hotjar; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Outlook; HubSpot; Facebook Advertiser,2022-08-14 07:46,,296.0,Company_fa05aba2,,,29912622494,America/New_York,Business Services,689.0,2008.0,,,Florida,2022-12-31,Other,Closed Lost,10000.0,HR & Staffing,355.0,United States,Other,2022-08-11 08:01:00,Company_995eff83,2025-02-14 13:39,2022,8,3,2022-08,Other,Large,$1M-$10M,North America,11,1,0,0.0,Good Alignment with Virtual Assistant Mary - enhan...,,128.0,,2022-12-20 11:43:00,SymTrain EE name,Sales Pipeline,9817292300,Not forecasted,Offline Sources,Associated_995eff83,Deal_bb6f872e,1.0,25000.0,0.0,Associated_995eff83,False,,True,0.0,True,Deal_916bb41b,25000.0,25000.0,0.0,2022-08-14 07:46:00,2025-02-13 13:19,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,29912622494
,Contact_30ac068f,1.0,Amazon Simple Email Service; Recaptcha; Cloud Flare; Google Apps,,,4.0,Company_30ac068f,,,28518382352,America/Los_Angeles,,9.0,,,,CA,,Technology,,,,1.0,United States,Computer Software,2025-01-13 15:24:00,Company_40e6b3d8,2025-02-14 13:39,2025,1,1,2025-01,Computer Software,,Unknown,North America,4,0,0,3000.0,50-70 agents,,51.0,17.0,2025-03-31 08:36:00,Event,Sales Pipeline,33166281555,Best case,Organic Search,Associated_40e6b3d8,Deal_86a875eb,0.0,15000.0,0.2,Associated_40e6b3d8,False,2025-02-06 15:00,False,3000.0,False,Deal_5bf7df16,15000.0,15000.0,1.0,2025-02-07 08:37:00,2025-02-20 14:51,Opportunity,New,2025,2,1,2025.0,3.0,2025-02,Medium,28518382352
500000000.0,,,Youtube; Wordpress; Salesforce; Apache; Google Maps; Recaptcha; Ubuntu; Google Tag Manager; Godaddy Nameserver; Inspectlet; Mailgun; Google Analytics; Google Apps,,,,,,,19633787147,Asia/Kolkata,,,1999.0,,,Delhi,,Technology,Other,5000.0,,,India,Computer Software,2024-03-21 13:26:00,Company_3e7baa07,2025-02-14 13:39,2024,3,1,2024-03,Computer Software,Medium,>$100M,Asia,13,1,0,0.0,,,0.0,8.0,,Referral Partner,Sales Pipeline,18150751609,Not forecasted,,Associated_3e7baa07,Deal_3d3dc242,0.0,0.0,0.05,Associated_3e7baa07,False,2024-05-20 12:47,False,0.0,False,Deal_9340f7be,0.0,0.0,1.0,2024-03-21 13:28:00,2024-12-25 01:31,Partner Referrals ,New,2024,3,1,,,2024-03,Small,19633787147
100000000.0,Contact_fb28e9c7,0.0,Microsoft Exchange Online; Microsoft Office 365; Wordpress; Google Tag Manager; Outlook,,,2.0,Company_fb28e9c7,,,16881549712,Asia/Kolkata,,0.0,2021.0,,,Haryana,,Technology,,1000.0,,0.0,India,Computer Software,2023-08-08 14:32:00,Company_af776924,2025-02-14 13:39,2023,8,3,2023-08,Computer Software,Small,>$100M,Asia,5,1,0,0.0,New hire Training and Coaching,2205:03:47,91.0,,2023-11-08 10:52:00,Referral Partner,Sales Pipeline,14531674916,Not forecasted,Offline Sources,Associated_af776924,Deal_3d3dc242,1.0,100000.0,0.0,Associated_af776924,False,2023-09-12 09:00,True,0.0,True,Deal_4240f8c3,100000.0,100000.0,0.0,2023-08-08 14:48:00,2024-09-09 12:15,Closed Lost,New,2023,8,3,2023.0,11.0,2023-08,Small,16881549712
1000000000.0,Contact_86ed758e,5.0,Gravity Forms; Microsoft Exchange Online; Salesforce; Youtube; Microsoft Office 365; Nginx; Google Maps; Vimeo; Ubuntu; Wordpress; Outlook; HubSpot,,,49.0,Company_b2f95be3,,,16275393461,America/Chicago,Business Services,52.0,1996.0,,,Texas,,Technology,BPO,5000.0,Custom Software & IT Services,17.0,United States,Computer Software,2023-06-29 18:57:00,Company_51341cd5,2025-02-20 16:05,2023,6,2,2023-06,Computer Software,Medium,>$100M,North America,12,0,0,3000.0,"Channel, Direct or Referral: C-lect",,281.0,5.0,2024-12-20 14:38:00,Referral Partner,Sales Pipeline,18033986897,Pipeline,Offline Sources,Associated_51341cd5,Deal_dfbebf66,0.0,30000.0,0.1,Associated_51341cd5,False,2025-01-24 08:14,False,3000.0,False,Deal_9d0a7841,30000.0,30000.0,1.0,2024-03-14 12:37:00,2025-02-20 13:45,BANT Deal. Pain ID'ed,New,2024,3,1,2024.0,12.0,2024-03,Medium,16275393461
50000000.0,Contact_01be00ab,0.0,Microsoft Exchange Online; Google Tag Manager; Campaignmonitor; Salesforce; Microsoft Office 365; Google Maps; Google Analytics; Rackspace; Outlook,,,10.0,Company_01be00ab,,,15980488354,America/Chicago,,0.0,2007.0,,,TX,,Technology,,250.0,,0.0,United States,Computer Software,2023-06-06 16:02:00,Company_f13e3963,2025-02-14 13:39,2023,6,2,2023-06,Computer Software,Very Small,$50M-$100M,North America,9,1,0,0.0,"Collections for Retail, Credit Cards, Loans and Ov...",00:00:06,67.0,,2023-09-11 13:54:00,PAM,Sales Pipeline,13982095242,Not forecasted,Offline Sources,Associated_f13e3963,Deal_3d3dc242,1.0,6000.0,0.0,Associated_f13e3963,False,,True,0.0,True,Deal_867bf88c,6000.0,6000.0,0.0,2023-07-05 14:26:00,2024-09-02 16:39,Closed Lost,New,2023,7,3,2023.0,9.0,2023-07,Small,15980488354
10000000.0,Contact_3559e113,0.0,Microsoft Exchange Online; Microsoft Office 365; Apache; Wordpress; Google Tag Manager; Go Squared; Google Analytics; Outlook,,,3.0,Company_3559e113,,,15663659824,America/Bogota,,0.0,2020.0,,,Bogotá,,Technology,,10.0,,0.0,Colombia,Computer Software,2023-05-05 08:41:00,Company_055265d0,2025-02-14 13:39,2023,5,2,2023-05,Computer Software,Very Small,$10M-$50M,Other,8,1,0,0.0,,2645:57:17,110.0,,2023-08-23 16:08:00,Referral Partner,Sales Pipeline,13242199078,Not forecasted,Offline Sources,Associated_055265d0,Deal_3d3dc242,1.0,24000.0,0.0,Associated_055265d0,False,2023-05-05 09:01,True,0.0,True,Deal_4ad10d7a,24000.0,24000.0,0.0,2023-05-05 10:10:00,2024-01-12 17:56,Closed Lost,New,2023,5,2,2023.0,8.0,2023-05,Small,15663659824
1000000.0,Contact_e5228100,1.0,Act-On; Wordpress; Google Tag Manager; Mouseflow; Godaddy Nameserver; Vidyard; Dstillery; Salesforce; MediaMath; Google Maps; App Nexus; Google Analytics; AddThis; Woo Commerce,,,13.0,Company_e5228100,,,13838898789,America/New_York,,3.0,2004.0,,,PA,,Technology,,50.0,,2.0,United States,Computer Software,2023-02-16 10:54:00,Company_630b629b,2025-02-14 13:39,2023,2,1,2023-02,Computer Software,Very Small,$1M-$10M,North America,14,1,0,0.0,"Office staff, working inside salesforce applicatio...",2185:41:25,90.0,,2023-06-14 11:49:00,Event,Sales Pipeline,12550652832,Not forecasted,Offline Sources,Associated_630b629b,Deal_3d3dc242,1.0,30000.0,0.0,Associated_630b629b,False,2023-04-18 15:33,True,0.0,True,Deal_b1b83cf6,30000.0,30000.0,0.0,2023-03-15 17:07:00,2024-01-12 17:56,Closed Lost,New,2023,3,1,2023.0,6.0,2023-03,Small,13838898789
5707017.0,Contact_8c88d64f,0.0,Google Analytics; Google Tag Manager; MaxCDN; Cloud Flare,,,119.0,Company_8cc8adf5,,,25486704710,Asia/Kolkata,Business Services,0.0,1986.0,,,Maharashtra,,Technology,,147620.0,Custom Software & IT Services,0.0,India,Computer Software,2023-02-10 19:11:00,Company_ed653a25,2025-02-20 16:58,2023,2,1,2023-02,Computer Software,Very Large,$1M-$10M,Asia,4,1,0,0.0,trial and BPO Program,2831:57:21,117.0,,2024-03-28 14:16:00,Referral Partner,Sales Pipeline,16327776692,Not forecasted,Offline Sources,Associated_ed653a25,Deal_3d3dc242,1.0,0.0,0.0,Associated_ed653a25,False,2024-01-08 13:33,True,0.0,True,Deal_c2585889,0.0,0.0,0.0,2023-12-01 13:18:00,2024-12-18 13:25,Closed Lost,New,2023,12,4,2024.0,3.0,2023-12,Small,25486704710
23988.0,,,Wordpress; Mandrill; Salesforce; App Nexus; Recaptcha; Google Tag Manager; Microsoft Office 365; Vimeo; Constant Contact; Google Analytics; HubSpot; DNS Made Easy,,,,,,,12538423626,America/Los_Angeles,Business Services,,2001.0,,,California,,Technology,,250.0,Custom Software & IT Services,,United States,Computer Software,2023-02-10 19:11:00,Company_bf108509,2025-02-14 13:39,2023,2,1,2023-02,Computer Software,Very Small,<$1M,North America,12,1,0,0.0,,,0.0,5.0,,Referral Partner,Sales Pipeline,18150342993,Not forecasted,Offline Sources,Associated_bf108509,Deal_3d3dc242,0.0,0.0,0.05,Associated_bf108509,False,2024-05-06 10:55,False,0.0,False,Deal_9cdfe6e0,0.0,0.0,1.0,2024-03-21 12:54:00,2025-01-29 03:54,Partner Referrals ,New,2024,3,1,,,2024-03,Small,12538423626
1604395.0,Contact_7a5024c8,0.0,Amazon S3; Wordpress; Google Analytics; Salesforce force.com; Amazon Cloudfront; Pardot; DoubleClick Ads; Google Tag Manager; Marketo,,,193.0,Company_7a5024c8,,,10558856614,America/Chicago,Software,0.0,1998.0,,Enterprise,Texas,,Technology,,10000.0,Customer Relationship Management (CRM) Software,0.0,United States,Computer Software,2023-01-06 14:26:00,Company_ae599248,2025-02-20 16:58,2023,1,1,2023-01,Computer Software,Large,$1M-$10M,North America,9,1,0,18000.0,RealPage,,113.0,9.0,2025-03-19 09:04:00,Other,Sales Pipeline,29539000838,Pipeline,Offline Sources,Associated_ae599248,Deal_066bf106,0.0,90000.0,0.2,Associated_ae599248,False,2024-12-19 13:23,False,18000.0,False,Deal_4916163e,90000.0,90000.0,1.0,2024-11-25 09:07:00,2024-12-31 12:46,Opportunity,New,2024,11,4,2025.0,3.0,2024-11,Large,10558856614
10000000000.0,Contact_4aaa6f40,0.0,App Nexus; MediaMath; Microsoft Exchange Online; Salesforce; Woo Commerce; Stripe; Akamai DNS; Dstillery,,,76.0,Company_a4156313,,,10558861961,America/Phoenix,Telecommunications,0.0,2015.0,,Enterprise,Arizona,,Technology,,6910.0,"Internet Service Providers, Website Hosting & Internet-related Services",0.0,United States,Computer Software,2023-01-06 14:23:00,Company_0a0d9e98,2025-02-14 13:39,2023,1,1,2023-01,Computer Software,Large,>$100M,North America,8,0,0,0.0,,5009:43:35,212.0,,2024-01-29 07:46:00,Event,Sales Pipeline,13926987286,Not forecasted,Offline Sources,Associated_0a0d9e98,Deal_3d3dc242,1.0,50000.0,0.0,Associated_0a0d9e98,False,2023-08-10 14:30,True,0.0,True,Deal_8c13e565,50000.0,50000.0,0.0,2023-06-30 12:56:00,2024-10-31 12:09,Closed Lost,New,2023,6,2,2024.0,1.0,2023-06,Small,10558861961
538880.0,Contact_b8fb68cc,0.0,App Nexus; Drift; Google Analytics; Adobe Dynamic Tag Management; Optimizely; Microsoft Office 365; MediaMath; Facebook Advertiser; Salesforce; Stripe; Cloud Flare; Mouseflow; Add To Any; Dstillery; Drupal; Marketo; New Relic; Vidyard; Live Chat; Recaptcha; Wistia; Google Tag Manager,,,17.0,Company_b8fb68cc,,,10558078093,America/New_York,Software,0.0,1999.0,,,Virginia,,Technology,,5000.0,Customer Relationship Management (CRM) Software,0.0,United States,Computer Software,2023-01-06 14:11:00,Company_5bb0a12e,2025-02-14 13:39,2023,1,1,2023-01,Computer Software,Medium,<$1M,North America,22,1,0,0.0,,,0.0,11.0,,Referral Partner,Sales Pipeline,18151202212,Not forecasted,Offline Sources,Associated_5bb0a12e,Deal_3d3dc242,0.0,0.0,0.05,Associated_5bb0a12e,False,,False,0.0,False,Deal_d57ebf32,0.0,0.0,1.0,2024-03-21 13:05:00,2024-12-09 11:54,Partner Referrals ,New,2024,3,1,,,2024-03,Small,10558078093
1575387.0,Contact_c934e76a,0.0,App Nexus; Drift; Google Analytics; Adobe Dynamic Tag Management; Google Tag Manager; Eloqua; Microsoft Office 365; MediaMath; Microsoft Exchange Online; Salesforce; Apache; Demandbase; Dstillery; Youtube,,,75.0,Company_c934e76a,,,10348289177,America/Los_Angeles,Software,0.0,2012.0,,commercial,California,,Technology,,7500.0,Storage & System Management Software,0.0,United States,Computer Software,2022-12-13 23:03:00,Company_ce13149e,2025-02-14 13:39,2022,12,4,2022-12,Computer Software,Large,$1M-$10M,North America,14,1,0,0.0,"102 agents for voice, chat and portal support in I...",4036:42:55,168.0,,2024-06-21 13:07:00,SymTrain EE name,Sales Pipeline,16818375024,Not forecasted,Offline Sources,Associated_ce13149e,Deal_3d3dc242,1.0,24000.0,0.0,Associated_ce13149e,False,2024-05-01 07:00,True,0.0,True,Deal_99494cc3,24000.0,24000.0,0.0,2024-01-05 07:22:00,2024-06-21 13:07,Closed Lost,New,2024,1,1,2024.0,6.0,2024-01,Small,10348289177
18507000.0,Contact_8ddd58d7,0.0,Microsoft Exchange Online; Youtube; Microsoft Office 365; Adobe Dynamic Tag Management; Google Tag Manager; Recaptcha; Google Analytics; Demandbase; Facebook Advertiser,,,612.0,Company_7a6cf381,,,9366155367,America/New_York,Business Services,0.0,1994.0,,ABM,New Jersey,,Technology,Closed Lost,300000.0,Custom Software & IT Services,0.0,United States,Computer Software,2022-08-12 03:59:00,Company_5981f475,2025-02-14 13:39,2022,8,3,2022-08,Computer Software,Very Large,$10M-$50M,North America,9,1,0,0.0,BPO,812:49:06,361.0,,2025-02-05 11:59:00,Referral Partner,Sales Pipeline,17449503780,Not forecasted,Offline Sources,Associated_5981f475,Deal_3d3dc242,1.0,66000.0,0.0,Associated_5981f475,False,2024-10-08 11:27,True,0.0,True,Deal_e5c2847a,66000.0,66000.0,0.0,2024-02-09 13:15:00,2025-02-05 11:59,Closed Lost,New,2024,2,1,2025.0,2.0,2024-02,Small,9366155367
