Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact,Number of Form Submissions,Total Agents,Web Technologies,Close Date_x,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID_x,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_x,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date_x,SSO Implemented?,Consolidated Industry,Type,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date_x,Company name,Last Modified Date_x,BPO Program Tier,Create_Year_x,Create_Month_x,Create_Quarter_x,Create_YearMonth,Industry_Standardized,Company_Size_Category,Revenue_Category,Region,Technology_Count,Uses_Google_Tag_Manager,Is_BPO,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_y,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline,Record ID_y,Forecast category,Original Traffic Source,Associated Company_y,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary),Is Closed Won,Forecast probability,Contract End Date_y,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_y,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_y,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type,Create_Year_y,Create_Month_y,Create_Quarter_y,Close_Year,Close_Month,YearMonth,Deal_Size_Category,comp_id,Target_Won
,,74132100.0,,Contact_62843831,0.0,,Salesforce; Woo Commerce; App Nexus; Stripe; Dstillery; Adobe Dynamic Tag Management; MediaMath,2023-07-17 20:14,,501.0,Company_a5aef49c,Tier 1: Ideal Fit,,,9354077599,America/Los_Angeles,Hospitals & Physicians Clinics,0.0,,1945.0,Yes,,abm,,,,,,California,,,,Healthcare,Prospect,290000.0,,Physicians Clinics,0.0,Verint,United States,Healthcare,2022-08-10 08:02:00,Company_44a7d876,2025-02-20 16:58,,2022,8,3,2022-08,Healthcare,Unknown,$50M-$100M,North America,7,0,0,0.0,,2666:01:43,,310.0,,2024-02-15 13:44:00,SymTrain EE name,2449:16:18,,,,,Sales Pipeline,12927835701,Not forecasted,Offline Sources,Associated_44a7d876,Deal_b7ff96bb,,1.0,50000.0,,,0.0,Associated_44a7d876,False,,,2024-02-07 15:00,,,True,0.0,True,,Deal_df8c9427,50000.0,,50000.0,2327:53:41,0.0,,2023-04-11 11:32:00,,,2024-12-18 16:47,,Closed Lost,New,2023,4,2,2024.0,2.0,2023-04,Small,9354077599,0
,,74132100.0,,Contact_62843831,0.0,,Salesforce; Woo Commerce; App Nexus; Stripe; Dstillery; Adobe Dynamic Tag Management; MediaMath,2023-07-17 20:14,,501.0,Company_a5aef49c,Tier 1: Ideal Fit,,,9354077599,America/Los_Angeles,Hospitals & Physicians Clinics,0.0,,1945.0,Yes,,abm,,,,,,California,,,,Healthcare,Prospect,290000.0,,Physicians Clinics,0.0,Verint,United States,Healthcare,2022-08-10 08:02:00,Company_44a7d876,2025-02-20 16:58,,2022,8,3,2022-08,Healthcare,Unknown,$50M-$100M,North America,7,0,0,,,2183:01:39,,469.0,,2024-02-15 13:45:00,SymTrain EE name,2666:02:24,,,,,Sales Pipeline,10795413573,Not forecasted,Offline Sources,Associated_44a7d876,Deal_96aa4419,,1.0,,,,0.0,Associated_44a7d876,False,,,2024-02-07 15:00,12.0,2023-07-17,True,,True,2023-10-20,Deal_935049a1,,,,1092:05:27,0.0,,2022-11-03 11:31:00,,,2024-11-21 17:00,2440:28:17,Closed Lost,New,2022,11,4,2024.0,2.0,2022-11,Unknown,9354077599,0
,,249741000000.0,True,Contact_a427640e,0.0,,Google Analytics,2024-05-09 14:30,50000.0,833.0,Company_a30c94b0,Tier 1: Ideal Fit,,100.0,25495937396,America/Chicago,Insurance,0.0,,1977.0,Yes,,Enterprise,,,Company_059fd31c,,,Georgia,,,,Healthcare,Customer,440000.0,,Medical Devices & Equipment,0.0,Verint,United States,Healthcare,2022-08-10 04:01:00,Company_b4313dad,2025-02-20 16:58,,2022,8,3,2022-08,Healthcare,Unknown,>$100M,North America,1,0,0,0.0,OPTUM Gvt,4073:23:00,,169.0,,2024-05-09 11:00:00,Referral Partner,,,,,,Sales Pipeline,16166893955,Not forecasted,Offline Sources,Associated_b4313dad,Deal_1255256f,,1.0,120000.0,,,0.0,Associated_b4313dad,False,,,2024-05-07 12:58,,,True,0.0,True,,Deal_2518eecb,120000.0,,120000.0,,0.0,,2023-11-21 16:36:00,,,2025-01-31 08:46,,Closed Lost,New,2023,11,4,2024.0,5.0,2023-11,Small,25495937396,0
,,249741000000.0,True,Contact_a427640e,0.0,,Google Analytics,2024-05-09 14:30,50000.0,833.0,Company_a30c94b0,Tier 1: Ideal Fit,,100.0,25495937396,America/Chicago,Insurance,0.0,,1977.0,Yes,,Enterprise,,,Company_059fd31c,,,Georgia,,,,Healthcare,Customer,440000.0,,Medical Devices & Equipment,0.0,Verint,United States,Healthcare,2022-08-10 04:01:00,Company_b4313dad,2025-02-20 16:58,,2022,8,3,2022-08,Healthcare,Unknown,>$100M,North America,1,0,0,15850.0,"100 Users - $9,600
$8.00 / Per Active User / Month...",7732:06:17,,632.0,,2024-05-07 12:22:00,Referral Partner,,,4295:56:58,,,Sales Pipeline,29371084041,Closed won,Offline Sources,Associated_0603ca21,Deal_96aa4419,,1.0,15850.0,,,1.0,Associated_059fd31c,True,,,2024-10-09 16:44,,,False,15850.0,True,,Deal_66eece2d,15850.0,,15850.0,4441:03:51,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:46,,Closed Won,New,2022,8,3,2024.0,5.0,2022-08,Large,25495937396,1
,,10000000.0,,Contact_aca6d21c,1.0,,Microsoft Exchange Online; Youtube; Apache; Microsoft Office 365; Google Tag Manager; Google Analytics; Outlook,,,14.0,Company_aca6d21c,,,,13555176798,America/Chicago,Government,0.0,,1867.0,,,,,,,,,Nebraska,,,,government,,11000.0,,State,1.0,,United States,Government,2023-02-15 12:12:00,Company_f82fc573,2025-02-14 13:39,,2023,2,1,2023-02,Government,Unknown,$10M-$50M,North America,7,1,0,0.0,Hotline and Field Support Training on difficult co...,01:35:52,,81.0,,2023-05-17 11:51:00,Event,,,,,,Sales Pipeline,12291872627,Not forecasted,Offline Sources,Associated_f82fc573,Deal_3d3dc242,,1.0,12000.0,,,0.0,Associated_f82fc573,False,,,2023-04-12 13:18,,,True,0.0,True,,Deal_add1b153,12000.0,,12000.0,,0.0,,2023-02-24 12:41:00,,,2024-01-12 17:56,,Closed Lost,New,2023,2,1,2023.0,5.0,2023-02,Small,13555176798,0
,,10000000.0,,,,,Microsoft Exchange Online; Microsoft Office 365; Hotjar; Wordpress; Google Tag Manager; Cloud Flare; Piwik; Outlook; Sendgrid; HubSpot,,,12.0,,,,,17667781721,America/Chicago,,,,2020.0,,,,,,,,,TX,,,,Consumer Goods,Prospect,10.0,,,,,United States,Food & Beverage,2023-10-13 12:54:00,Company_4d4f7295,2025-02-14 13:39,,2023,10,4,2023-10,Food & Beverage,Unknown,$10M-$50M,North America,10,1,0,0.0,5 licenses / BDR TEAM,834:41:36,,118.0,,2024-02-22 13:30:00,Other,,,,,164:55:09,Sales Pipeline,15801579543,Not forecasted,,Associated_4d4f7295,Deal_7f70cd0e,,1.0,1200.0,,,0.0,Associated_4d4f7295,False,,,2024-02-14 16:22,,,True,0.0,True,,Deal_0dee7747,1200.0,,1200.0,1851:04:22,0.0,,2023-10-26 18:40:00,,,2024-12-11 10:32,,Closed Lost,New,2023,10,4,2024.0,2.0,2023-10,Small,17667781721,0
,,1000000000.0,,Contact_aaadcd24,0.0,,Unbounce; Branch; App Nexus; Adobe Dynamic Tag Management; Google Tag Manager; Microsoft Office 365; MediaMath; Microsoft Exchange Online; Facebook Advertiser; Salesforce; Segment; Akamai DNS; Dstillery; Google Maps; Outlook,,,22.0,Company_aaadcd24,,,,9366091669,America/New_York,Hospitality,0.0,,1965.0,,,abm,,,,,,Connecticut,,,,Consumer Goods,Suspect,384000.0,,,0.0,,United States,Food & Beverage,2022-08-12 03:53:00,Company_59e6c9bc,2025-02-20 16:58,,2022,8,3,2022-08,Food & Beverage,Unknown,>$100M,North America,15,1,0,0.0,Owner of 10 stores in Ohio has a problem with sand...,,,128.0,,2022-12-20 11:50:00,SymTrain EE name,,,,,,Sales Pipeline,9817311103,Not forecasted,Offline Sources,Associated_59e6c9bc,Deal_f4107d94,,1.0,55000.0,,,0.0,Associated_59e6c9bc,False,,,,,,True,0.0,True,,Deal_f880df6e,55000.0,,55000.0,,0.0,,2022-08-14 07:46:00,,,2024-10-30 10:51,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366091669,0
,,3033100.0,,Contact_779a8505,1.0,,Amazon Simple Email Service; Route 53; App Nexus; Adobe Dynamic Tag Management; Google Tag Manager; Optimizely; Eloqua; Microsoft Office 365; MediaMath; Microsoft Exchange Online; Facebook Advertiser; Salesforce; Cloud Flare; Sendgrid; Dstillery; Twitter Button; Mandrill; Google Maps; Recaptcha; Outlook,,,62.0,Company_779a8505,Tier 1: Ideal Fit,,,12551531268,America/New_York,Software,1.0,,1971.0,Yes,,Enterprise,,,,,,New Jersey,,,,Banking,,10000.0,,Business Intelligence (BI) Software,1.0,,United States,Capital Markets,2023-02-10 19:11:00,Company_17166d4f,2025-02-20 16:58,,2023,2,1,2023-02,Capital Markets,Unknown,$1M-$10M,North America,20,1,0,0.0,Training and onboarding,1702:45:15,,70.0,,2024-07-19 09:35:00,SymTrain EE name,,,,,,Sales Pipeline,19244602278,Not forecasted,Offline Sources,Associated_17166d4f,Deal_3d3dc242,,1.0,30000.0,,,0.0,Associated_17166d4f,False,,,,,,True,0.0,True,,Deal_8507d096,30000.0,,30000.0,,0.0,,2024-05-09 10:49:00,,,2024-09-18 18:48,,Closed Lost,New,2024,5,2,2024.0,7.0,2024-05,Small,12551531268,0
,,250000000.0,,Contact_8afd05de,2.0,,Microsoft Exchange Online; ios; Facebook Advertiser; Salesforce; App Nexus; Cloud Flare; Google Analytics; Typekit By Adobe; Hotjar; Google Tag Manager; Facebook Connect; Microsoft Office 365,,,55.0,Company_8afd05de,Tier 2: Partial Fit,,,15784196677,America/Los_Angeles,,6.0,,1951.0,,,,,,,,,CA,,,,Banking,,1000.0,,,2.0,,United States,Banking,2023-05-18 09:56:00,Company_cc9735ee,2025-02-14 13:39,,2023,5,2,2023-05,Banking,Unknown,>$100M,North America,12,1,0,0.0,,97:01:58,,262.0,,2024-02-20 09:36:00,Event,1512:15:34,,,,,Sales Pipeline,13554628108,Not forecasted,Offline Sources,Associated_cc9735ee,Deal_3d3dc242,,1.0,27000.0,,,0.0,Associated_cc9735ee,False,,,2024-02-14 16:35,,,True,0.0,True,,Deal_ed232720,27000.0,,27000.0,4509:55:07,0.0,,2023-06-02 13:30:00,,,2024-09-02 16:38,,Closed Lost,New,2023,6,2,2024.0,2.0,2023-06,Small,15784196677,0
,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00:00,Company_ef811650,2025-02-19 17:09,,2023,4,2,2023-04,Banking,Unknown,$1M-$10M,North America,5,0,0,30000.0,"training and coaching 100 agents to start, 375 tot...",48:14:01,,96.0,,2024-08-03 15:31:00,Referral Partner,1181:44:12,,,,18:19:02,Sales Pipeline,19974759242,Closed won,Offline Sources,Associated_5dc49a28,Deal_3d3dc242,,1.0,30000.0,,,1.0,Associated_a9dac8f8,True,,,2024-08-08 16:00,,2024-06-02,False,30000.0,True,2024-08-02,Deal_c146cca5,30000.0,250:57:46,30000.0,416:29:56,0.0,,2024-04-29 14:58:00,508:46:35,,2025-01-03 15:35,,Closed Won,New,2024,4,2,2024.0,8.0,2024-04,Large,15566796315,1
Company_75c9c419,,54000.0,,Contact_ca8ad6e6,1.0,,Trustpilot; Wordpress; Facebook Advertiser; Salesforce; App Nexus; Cloud Flare; Google Analytics; Formstack; DoubleClick Advertiser; Gravity Forms; Recaptcha; Heap; Typekit By Adobe; Fullstory; Google Tag Manager; Facebook Connect; Bing Advertiser; Microsoft Office 365; MediaMath,2023-07-13 21:13,,88.0,Company_b6953b5e,Tier 3: Long Tail,,,9915992218,America/New_York,Finance,6.0,,2006.0,,,,,,Company_19f61781,,,Connecticut,,,,Banking,,200.0,,,4.0,,United States,Banking,2022-10-27 09:40:00,Company_c4f7ba4e,2025-02-14 13:39,,2022,10,4,2022-10,Banking,Unknown,<$1M,North America,19,1,0,20000.0,Trial with 20 agents in a test group. Grows to 100...,1159:49:07,,410.0,,2023-12-18 12:00:00,Search,1248:19:32,,,351:44:25,,Sales Pipeline,10784175217,Closed won,Direct Traffic,Associated_c4f7ba4e,Deal_3d3dc242,,1.0,20000.0,,,1.0,Associated_c4f7ba4e,True,,,2025-02-05 08:39,,2023-07-01,False,20000.0,True,2023-10-01,Deal_5521eed5,20000.0,,20000.0,997:04:37,0.0,,2022-11-02 14:11:00,,,2025-02-05 08:40,2535:27:59,Closed Won,New,2022,11,4,2023.0,12.0,2022-11,Large,9915992218,1
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,0.0,Returning Customer,2476:39:48,,103.0,,2024-01-02 14:17:00,Other,,,,,,Sales Pipeline,15271115588,Not forecasted,Offline Sources,Associated_98fb0ace,Deal_b7ff96bb,,1.0,30000.0,,,0.0,Associated_98fb0ace,False,,,2023-09-27 10:40,,,True,0.0,True,,Deal_511d59cd,30000.0,,30000.0,,0.0,,2023-09-21 10:37:00,,,2024-09-18 18:48,,Closed Lost,Growth,2023,9,3,2024.0,1.0,2023-09,Small,9366168475,0
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,0.0,New,01:28:37,,0.0,,2023-09-21 11:47:00,Other,,,,,,Sales Pipeline,15270815807,Not forecasted,Offline Sources,Associated_98fb0ace,Deal_b7ff96bb,,1.0,30000.0,,,0.0,Associated_98fb0ace,False,,,,,,True,0.0,True,,Deal_d0739118,30000.0,,30000.0,,0.0,,2023-09-21 10:18:00,,,2024-09-18 18:48,,Closed Lost,Growth,2023,9,3,2023.0,9.0,2023-09,Small,9366168475,0
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,0.0,Conversion from Quick Start to Enterprise,,,158.0,,2023-01-19 11:15:00,SymTrain EE name,,2022-12-01,,,,Sales Pipeline,9816946082,Not forecasted,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,100000.0,,,0.0,Associated_98fb0ace,False,,2023-11-30,,12.0,,True,0.0,True,,Deal_9156697c,100000.0,,100000.0,,0.0,,2022-08-14 07:46:00,,,2024-09-18 18:48,,Closed Lost,Renewal,2022,8,3,2023.0,1.0,2022-08,Small,9366168475,0
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,30000.0,New Customer & Opportunity,,,128.0,,2022-12-20 11:49:00,SymTrain EE name,,2022-01-17,,,,Sales Pipeline,9816991492,Closed won,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,30000.0,,,1.0,Associated_98fb0ace,True,,2022-07-31,,6.5,,False,30000.0,True,,Deal_500816e4,30000.0,,30000.0,,0.0,,2022-08-14 07:46:00,,,2024-09-18 18:48,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Large,9366168475,1
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,0.0,Interim period for OMF to complete their business ...,,,128.0,,2022-12-20 11:51:00,SymTrain EE name,,2022-08-01,,,,Sales Pipeline,9816958782,Closed won,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_98fb0ace,True,,2022-11-30,,4.0,,False,0.0,True,,Deal_3c8bacd9,0.0,,0.0,,0.0,,2022-08-14 07:46:00,,,2024-09-18 18:48,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Small,9366168475,1
,,3272000.0,,Contact_2e71e3e6,24.0,,Nginx; Google Tag Manager; Google Analytics,2022-08-14 07:46,,47.0,Company_2e71e3e6,Tier 1: Ideal Fit,,,9366168475,America/Chicago,Holding Companies & Conglomerates,15.0,,1912.0,Yes,,Enterprise,,,,,,Indiana,,2022-07-31,,Banking,Prospect,10000.0,,,8.0,,United States,Banking,2022-08-12 03:53:00,Company_98fb0ace,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$1M-$10M,North America,3,1,0,0.0,,,,128.0,,2022-12-20 11:55:00,SymTrain EE name,,,,,,Sales Pipeline,9817315486,Not forecasted,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_98fb0ace,False,,,,,,True,0.0,True,,Deal_01292605,25000.0,,25000.0,,0.0,,2022-08-14 07:46:00,,,2024-09-18 18:48,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366168475,0
,Five9,2355000000.0,,Contact_7d415e54,0.0,,Maxymiser; Akamai; Google Analytics; Quantcast; Salesforce salesforce.com; Amazon Cloudfront; DoubleClick Ads; Google Tag Manager; MaxCDN; Cloud Flare; Mixpanel,,,2238.0,Company_33b1bea3,Tier 1: Ideal Fit,,,9366128722,America/New_York,Hospitality,1.0,,2013.0,Yes,,abm,,,,,,New York,,,,Banking,Suspect,18000.0,,Travel Agencies & Services,1.0,,United States,Banking,2022-08-12 03:53:00,Company_b993f20c,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,>$100M,North America,11,1,0,0.0,AmexGBT just acquired Hogg Robinson Group (HRG) an...,,,128.0,,2022-12-20 11:16:00,SymTrain EE name,,,,,,Sales Pipeline,9817334089,Not forecasted,Offline Sources,Associated_b993f20c,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_b993f20c,False,,,,,,True,0.0,True,,Deal_b05adb96,25000.0,,25000.0,,0.0,,2022-08-14 07:46:00,,,2025-01-21 17:04,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366128722,0
,,23505000.0,,Contact_d4c34ca1,0.0,,Foresee; F5 BIG-IP; ShareThis,,,4074.0,Company_b430ccd1,Tier 1: Ideal Fit,,,9366168189,America/Chicago,Finance,0.0,,1863.0,Yes,,abm,,,,,,Minnesota,,,,Banking,Suspect,77000.0,,Banking,0.0,,United States,Banking,2022-08-12 03:53:00,Company_aec87052,2025-02-20 16:58,,2022,8,3,2022-08,Banking,Unknown,$10M-$50M,North America,3,0,0,0.0,This group is brought in for any training that nee...,1865:25:15,,77.0,,2023-11-09 08:26:00,Event,,,,,,Sales Pipeline,14796277431,Not forecasted,Offline Sources,Associated_aec87052,Deal_3d3dc242,,1.0,50000.0,,,0.0,Associated_aec87052,False,,,2023-08-30 20:00,,,True,0.0,True,,Deal_5bc8b036,50000.0,,50000.0,,0.0,,2023-08-23 16:01:00,,,2024-11-05 09:31,,Closed Lost,New,2023,8,3,2023.0,11.0,2023-08,Small,9366168189,0
,,50000000.0,,Contact_88705855,0.0,,Microsoft Exchange Online; Google Tag Manager; Android; Facebook Connect; ios; Facebook Advertiser; Salesforce; Microsoft Office 365; Google Maps; Recaptcha; Google Analytics; Cloud Flare; Outlook,,,32.0,Company_88705855,Tier 3: Long Tail,,,29927797786,America/Chicago,Finance,0.0,,1934.0,,,,,,,,,AR,,,,Banking,Prospect,250.0,,Banking,0.0,,United States,Banking,2022-08-11 13:29:00,Company_225aa2ec,2025-02-14 13:39,,2022,8,3,2022-08,Banking,Unknown,$50M-$100M,North America,13,1,0,0.0,Client Exp. Support/ Service but also Sales. Conta...,,,128.0,,2022-12-20 11:22:00,Other,,,,,,Sales Pipeline,9816996379,Not forecasted,Offline Sources,Associated_225aa2ec,Deal_96aa4419,,1.0,30000.0,,,0.0,Associated_225aa2ec,False,,,,,,True,0.0,True,,Deal_f1ef2771,30000.0,,30000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-13 14:01,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,29927797786,0
,,30022259.0,,Contact_11c143cc,0.0,,Microsoft Exchange Online; Youtube; Apache; Microsoft Office 365; Typekit By Adobe; Google Tag Manager; Recaptcha; Twitter Button; Outlook,,,7.0,Company_11c143cc,,,,9366115743,Europe/Paris,Manufacturing,0.0,,1923.0,,,,,,,,,Ile-de-France,,,,Technology,Suspect,162339.0,,Electronics,0.0,,France,Electronics,2022-08-12 03:53:00,Company_a814695b,2025-02-14 13:39,,2022,8,3,2022-08,Electronics,Unknown,$10M-$50M,Europe,9,1,0,0.0,They want to start in Phillipines,,,128.0,,2022-12-20 11:31:00,SymTrain EE name,,,,,,Sales Pipeline,9816977206,Not forecasted,Offline Sources,Associated_a814695b,Deal_bb6f872e,,1.0,25000.0,,,0.0,Associated_a814695b,False,,,,,,True,0.0,True,,Deal_8fd5f7dc,25000.0,,25000.0,,0.0,,2022-08-14 07:46:00,,,2024-01-12 17:56,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366115743,0
,,50000000.0,,Contact_90235162,0.0,,Wordpress; Google Tag Manager; Cloud Flare; Google Analytics; Google Apps; Bing Advertiser; Facebook Advertiser,,,14.0,Company_90235162,,,,25817374614,America/Phoenix,,0.0,,1940.0,,,,,,,,,AZ,,,,Education,In Trial,250.0,,,0.0,,United States,Education,2024-11-13 17:03:00,Company_eed97016,2025-02-20 15:00,,2024,11,4,2024-11,Education,Unknown,$50M-$100M,North America,7,1,0,4500.0,Pilot stage,,,9.0,,2024-12-11 16:32:00,Email campaign,,,,,,Sales Pipeline,29770676800,Closed won,Offline Sources,Associated_eed97016,Deal_17defa5f,,1.0,4500.0,,,1.0,Associated_eed97016,True,,,2024-12-10 15:00,,,False,4500.0,True,,Deal_eed97016,4500.0,,4500.0,,0.0,,2024-12-02 10:43:00,221:47:52,,2024-12-23 12:52,,Closed Won,PS,2024,12,4,2024.0,12.0,2024-12,Medium,25817374614,1
,Five9,4793857.0,,Contact_c078dc94,1.0,,Salesforce Visualforce; Akamai; Wordpress; Google Analytics; Amazon Cloudfront; Pardot; Google Tag Manager; MaxCDN; Omniture; Shopify; AddThis,,,98.0,Company_00e13fcd,,,,10548447576,Europe/London,Education,6.0,,1844.0,,,,,,,,,Greater London,,,,Education,,20438.0,,Training,1.0,,United Kingdom,Education,2023-01-05 14:29:00,Company_c80907b6,2025-02-14 13:39,,2023,1,1,2023-01,Education,Unknown,$1M-$10M,Europe,11,1,0,0.0,,503:38:37,,183.0,,2023-11-01 10:17:00,SymTrain EE name,,,,,,Sales Pipeline,13205430316,Not forecasted,Offline Sources,Associated_c80907b6,Deal_3d3dc242,,1.0,60000.0,,,0.0,Associated_c80907b6,False,,,,,,True,0.0,True,,Deal_dbceb4ce,60000.0,,60000.0,,0.0,,2023-05-02 09:29:00,,,2024-10-24 03:52,,Closed Lost,New,2023,5,2,2023.0,11.0,2023-05,Small,10548447576,0
,,362671.0,,Contact_084f526f,2.0,,Microsoft Exchange Online; Youtube; Apache; Microsoft Office 365; Marketo; Adobe Dynamic Tag Management; Google Tag Manager; Twitter Button; Outlook,,,70.0,Company_084f526f,,,,9366155053,America/Phoenix,Education,2.0,,1976.0,,,,,,,,,Arizona,,,,Education,Suspect,3350.0,,Colleges & Universities,3.0,,United States,Education,2022-08-12 03:53:00,Company_314de02c,2025-02-14 13:39,,2022,8,3,2022-08,Education,Unknown,<$1M,North America,9,1,0,0.0,"Full scope, trial",411:43:23,,171.0,,2024-05-21 00:48:00,Event,,,,,69:15:35,Sales Pipeline,16327804563,Not forecasted,Offline Sources,Associated_314de02c,Deal_3d3dc242,,1.0,50000.0,,,0.0,Associated_314de02c,False,,,2024-04-03 12:25,,,True,0.0,True,,Deal_314de02c,50000.0,,50000.0,2670:57:22,0.0,,2023-12-01 13:21:00,962:30:53,,2024-10-30 10:51,,Closed Lost,New,2023,12,4,2024.0,5.0,2023-12,Small,9366155053,0
